baseMean,log2fc_shrunk,lfcSE,stat,pval,pvals_adj,names,Cell type,Regulation
46.64995319147815,-1.6077497458927907,0.26839052108171507,-6.2612001259456695,3.820258744436505e-10,3.83442659143574e-09,ADCY3,CD4+ T Cells,downregulated
27.41004948155352,-2.0285934985494576,0.4416237061915099,-5.0127142873727175,5.366755565135997e-07,3.4715555845156285e-06,ADD2,CD4+ T Cells,downregulated
254.06772997222902,1.0750169802046032,0.1711127662501482,6.499311223965492,8.068858140773457e-11,8.785317096376617e-10,ADD3,CD4+ T Cells,upregulated
21.13533617781227,-1.5859735468330505,0.43966418652663486,-4.088310476908014,4.345263388025572e-05,0.0002018290282222359,ADGRA3,CD4+ T Cells,downregulated
1203.632782078318,1.0937900060774561,0.14062244581971667,7.954949454468249,1.7920465495917576e-15,3.300568742754356e-14,ADGRE5,CD4+ T Cells,upregulated
46.53835788704863,1.1446021978575946,0.2801374404584281,4.432519530493047,9.313826276303005e-06,4.9408593294941664e-05,ADM2,CD4+ T Cells,upregulated
13.637250424269226,-1.252798038003429,0.4668829460882942,-3.2261779443701473,0.0012545533236461065,0.004300839215829086,ADM5,CD4+ T Cells,downregulated
457.13191391438653,-1.585243858421892,0.24550412005329988,-6.7437056255571575,1.5439720518101643e-11,1.8513006659204786e-10,ADTRP,CD4+ T Cells,downregulated
151.08998698753018,-1.313297770518472,0.19493222991467835,-6.981000905354739,2.930844248219152e-12,3.8128648434342895e-11,AEN,CD4+ T Cells,downregulated
38.255129424184545,1.0746459808304416,0.2746864146421402,4.259939441528045,2.044822985717136e-05,0.00010071932782427335,AF131215.6,CD4+ T Cells,upregulated
31.646425785037856,-2.543180405805114,0.4623010085148039,-5.870509983377773,4.344566175618781e-09,3.819387758566024e-08,AFMID,CD4+ T Cells,downregulated
146.66087155742878,1.6318459494092588,0.16322673348080016,10.16821805527299,2.748914860536302e-24,1.164773225499439e-22,AGAP2,CD4+ T Cells,upregulated
45.425903113105356,1.4213164793048858,0.24606320612500568,6.0563578468528245,1.3923807241111834e-09,1.3050663113561592e-08,AGO4,CD4+ T Cells,upregulated
567.740545785874,-1.2750929725734257,0.16802293113570055,-7.80280261053475,6.0547216372444114e-15,1.0523550588770217e-13,AHCY,CD4+ T Cells,downregulated
1669.079014170378,-1.016956827299701,0.08102298197358349,-12.64534716687301,1.1869907681970466e-36,1.3732848918163693e-34,AHSA1,CD4+ T Cells,downregulated
542.61560088961,-1.7582722561697017,0.4755040769056758,-4.228867318596951,2.3487080305723704e-05,0.00011431284171918705,AIM2,CD4+ T Cells,downregulated
